,,,,,,,Playing Time,,,,Performance,,,,,,,,Expected,,,,Progression,,,Per 90 Minutes,,,,,,,,,,,#NAME?
342,Jorge Molina,es ESP,FW,Getafe,36,1982,38,28,2648,29.4,14,5,19,12,2,2,2,0,11.5,9.9,6.6,16.5,35,84,193,0.48,0.17,0.65,0.41,0.58,0.39,0.23,0.61,0.34,0.56,Matches,43f71e77
343,Victor Mollejo,es ESP,FWDF,Atlético Madrid,17,2001,4,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,0,5,0,0,0,0,0,0.11,0.03,0.14,0.11,0.14,Matches,23fffc06
344,Francisco Montero,es ESP,DF,Atlético Madrid,19,1999,9,4,404,4.5,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Matches,3e96f3e7
345,Emre Mor,tr TUR,FWMF,Celta Vigo,21,1997,10,4,369,4.1,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,11,13,10,0,0,0,0,0,0.16,0.03,0.19,0.16,0.19,Matches,0c3f7197
346,Álvaro Morata,es ESP,FW,Atlético Madrid,25,1992,15,13,1083,12,6,1,7,6,0,0,5,0,6.3,6.3,0.7,7,31,12,79,0.5,0.08,0.58,0.5,0.58,0.52,0.05,0.58,0.52,0.58,Matches,129af0db
347,Álex Moreno,es ESP,DF,Rayo Vallecano,25,1993,36,36,3136,34.8,1,1,2,1,0,0,5,0,1.1,1.1,2.6,3.7,176,117,236,0.03,0.03,0.06,0.03,0.06,0.03,0.08,0.11,0.03,0.11,Matches,16e9d0ea
348,Gerard Moreno,es ESP,FW,Villarreal,26,1992,35,25,2315,25.7,8,1,9,8,0,1,3,0,12,11.2,3.9,15.1,44,88,201,0.31,0.04,0.35,0.31,0.35,0.47,0.15,0.62,0.44,0.59,Matches,81f0781e
349,Héctor Moreno,mx MEX,DF,Real Sociedad,30,1988,25,21,1933,21.5,1,0,1,1,0,0,2,0,0.6,0.6,0.5,1.1,27,94,6,0.05,0,0.05,0.05,0.05,0.03,0.03,0.05,0.03,0.05,Matches,5d311e8d
350,Sergio Moreno,es ESP,FW,Rayo Vallecano,19,1999,1,0,14,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,0,0,0,0,0,0,2.21,0,2.21,2.21,2.21,Matches,014b57f5
351,Manu Morlanes,es ESP,MF,Villarreal,19,1999,10,7,610,6.8,0,3,3,0,0,0,2,0,0.1,0.1,1.7,1.8,8,52,7,0,0.44,0.44,0,0.44,0.01,0.25,0.26,0.01,0.26,Matches,a0255c67
352,Loren Morón,es ESP,FW,Betis,24,1993,33,22,1957,21.7,6,0,6,6,0,0,4,0,8.9,8.6,1.2,9.8,15,26,115,0.28,0,0.28,0.28,0.28,0.41,0.05,0.46,0.4,0.45,Matches,3aa4a3be
353,Toni Moya,es ESP,DF,Atlético Madrid,20,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches,9e098912
354,Javi Moyano,es ESP,DF,Valladolid,32,1986,27,25,2098,23.3,0,0,0,0,0,0,3,0,0.3,0.3,0.3,0.6,19,69,59,0,0,0,0,0,0.01,0.01,0.03,0.01,0.03,Matches,933e8c8a
355,Iker Muniain,es ESP,MFFW,Athletic Club,25,1992,34,27,2383,26.5,7,3,10,6,1,1,7,0,7.1,6.3,3.3,9.6,64,179,108,0.26,0.11,0.38,0.23,0.34,0.27,0.13,0.39,0.24,0.36,Matches,c05dfb74
356,Marc Muniesa,es ESP,DFMF,Girona,26,1992,19,15,1406,15.6,0,0,0,0,0,0,6,0,0.5,0.5,0.5,0.9,11,62,25,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,Matches,4db76f57
357,Aihen Muñoz,es ESP,DF,Real Sociedad,20,1997,11,11,951,10.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,28,24,43,0,0,0,0,0,0.01,0.03,0.03,0.01,0.03,Matches,228b0d9d
358,Ezequiel Muñoz,ar ARG,DF,Leganés,27,1990,3,2,211,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,1,4,0,0,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,e4b8c5b6
359,Joaquín Muñoz,es ESP,FW,Atlético Madrid,19,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e9fbcc21
360,Luis Muriel,co COL,MFFW,Sevilla,27,1991,6,1,123,1.4,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.4,4,4,11,0.73,0.73,1.46,0.73,1.46,0.18,0.08,0.26,0.18,0.26,Matches,eb2fe5b6
361,Jeison Murillo,co COL,DF,Valencia,26,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches,b233e8e4
362,Jeison Murillo,co COL,DF,Barcelona,26,1992,2,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,b233e8e4
363,Damián Musto,ar ARG,MFDF,Huesca,31,1987,24,20,1686,18.7,0,0,0,0,0,0,11,0,1.2,1.2,0.3,1.5,5,73,10,0,0,0,0,0,0.06,0.02,0.08,0.06,0.08,Matches,74e0a984
364,Nacho,es ESP,DF,Valladolid,29,1989,35,35,3150,35,1,3,4,1,0,0,10,0,0.6,0.6,3.7,4.2,81,151,179,0.03,0.09,0.11,0.03,0.11,0.02,0.1,0.12,0.02,0.12,Matches,e29d1111
365,Nacho,es ESP,DF,Real Madrid,28,1990,20,19,1698,18.9,0,1,1,0,0,0,8,1,0.3,0.3,0.8,1.2,15,53,52,0,0.05,0.05,0,0.05,0.02,0.04,0.06,0.02,0.06,Matches,2946f9a1
366,Naldo,br BRA,DF,Espanyol,29,1988,16,16,1362,15.1,1,1,2,1,0,0,3,0,1.1,1.1,0.3,1.3,3,21,1,0.07,0.07,0.13,0.07,0.13,0.07,0.02,0.09,0.07,0.09,Matches,a2609621
367,Ximo Navarro,es ESP,DF,Alavés,28,1990,31,28,2533,28.1,2,2,4,2,0,0,7,0,0.7,0.7,1.5,2.2,35,68,38,0.07,0.07,0.14,0.07,0.14,0.02,0.05,0.08,0.02,0.08,Matches,8db394aa
368,Jesús Navas,es ESP,DFFW,Sevilla,32,1985,32,31,2712,30.1,1,5,6,1,0,0,8,0,1.5,1.5,6.2,7.7,170,184,288,0.03,0.17,0.2,0.03,0.2,0.05,0.21,0.26,0.05,0.26,Matches,3f10bd22
369,Keylor Navas,cr CRC,GK,Real Madrid,31,1986,10,10,900,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ecada4fc
370,Raúl Navas,es ESP,DF,Real Sociedad,30,1988,16,15,1310,14.6,0,0,0,0,0,0,4,0,0.3,0.3,0.3,0.6,13,45,1,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,ad178594
371,Neto,br BRA,GK,Valencia,29,1989,34,34,3060,34,0,0,0,0,0,0,2,0,0,0,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,a9dc785c
372,Saúl Ñíguez,es ESP,MFDF,Atlético Madrid,23,1994,33,32,2925,32.5,4,1,5,4,0,1,10,0,5,4.1,1.3,5.4,56,120,109,0.12,0.03,0.15,0.12,0.15,0.15,0.04,0.19,0.13,0.17,Matches,c14bc029
373,Peru Nolaskoain,es ESP,DF,Athletic Club,19,1998,8,4,464,5.2,2,0,2,2,0,0,2,1,0.4,0.4,0.1,0.5,2,24,1,0.39,0,0.39,0.39,0.39,0.08,0.01,0.1,0.08,0.1,Matches,857cb4f3
374,Nolito,es ESP,FWDF,Sevilla,31,1986,4,1,76,0.8,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,4,2,12,0,0,0,0,0,0.61,0,0.61,0.61,0.61,Matches,b2d0ec1b
375,Unai Núñez,es ESP,DF,Athletic Club,21,1997,12,11,1064,11.8,0,0,0,0,0,0,4,0,1.1,1.1,0.5,1.5,0,39,2,0,0,0,0,0,0.09,0.04,0.13,0.09,0.13,Matches,be170419
376,Allan Nyom,cm CMR,DFFW,Leganés,30,1988,23,20,1708,19,1,1,2,1,0,0,7,1,0.3,0.3,2.2,2.5,22,46,79,0.05,0.05,0.11,0.05,0.11,0.01,0.12,0.13,0.01,0.13,Matches,97572117
377,Jan Oblak,si SVN,GK,Atlético Madrid,25,1993,37,37,3330,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ee8508c0
378,Álvaro Odriozola,es ESP,DF,Real Madrid,22,1995,14,14,1178,13.1,0,2,2,0,0,0,2,0,0.5,0.5,3.2,3.6,52,38,136,0,0.15,0.15,0,0.15,0.03,0.24,0.28,0.03,0.28,Matches,1d1691ad
379,Dani Ojeda,es ESP,MFDF,Leganés,23,1994,5,2,193,2.1,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,1,3,12,0,0,0,0,0,0.17,0.05,0.23,0.17,0.23,Matches,375a669e
380,Lucas Olaza,uy URU,DF,Celta Vigo,24,1994,10,10,897,10,0,2,2,0,0,0,2,0,0,0,0.6,0.6,16,18,30,0,0.2,0.2,0,0.2,0,0.06,0.06,0,0.06,Matches,4cee5954
381,Oier Olazábal,es ESP,GK,Levante,28,1989,21,21,1890,21,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b5bdf144
382,Kiko Olivas,es ESP,DF,Valladolid,29,1988,35,35,3100,34.4,0,0,0,0,0,0,6,0,1.3,1.3,0.2,1.5,28,75,3,0,0,0,0,0,0.04,0.01,0.04,0.04,0.04,Matches,72b07a9c
383,Paulo Oliveira,pt POR,DF,Eibar,26,1992,28,24,2245,24.9,0,0,0,0,0,0,4,0,0.7,0.7,0.1,0.7,9,83,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches,a8fbae1d
384,Mathías Olivera,uy URU,DFMF,Getafe,20,1997,14,12,1007,11.2,0,1,1,0,0,0,6,1,0.4,0.4,0.9,1.3,27,36,41,0,0.09,0.09,0,0.09,0.04,0.08,0.12,0.04,0.12,Matches,41c12f75
385,Kenneth Omeruo,ng NGA,DF,Leganés,24,1993,28,27,2433,27,0,0,0,0,0,0,7,0,0.2,0.2,0.1,0.2,4,56,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,0f0aa5b4
386,Fabián Orellana,cl CHI,MFFW,Eibar,32,1986,33,31,2733,30.4,3,5,8,2,1,1,4,0,7.2,6.4,5.4,11.8,92,134,304,0.1,0.16,0.26,0.07,0.23,0.24,0.18,0.42,0.21,0.39,Matches,c90977db
387,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,21,1997,37,36,3153,35,13,2,15,10,3,3,2,0,11.1,8.8,5,13.8,97,109,213,0.37,0.06,0.43,0.29,0.34,0.32,0.14,0.46,0.25,0.39,Matches,8c3c640c
388,Fernando Pacheco,es ESP,GK,Alavés,26,1992,35,35,3150,35,0,0,0,0,0,0,3,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,97852360
389,Rubén Pardo,es ESP,MFFW,Real Sociedad,25,1992,24,16,1368,15.2,1,2,3,1,0,0,3,0,1,1,3.2,4.2,23,96,41,0.07,0.13,0.2,0.07,0.2,0.06,0.21,0.28,0.06,0.28,Matches,2306bfde
390,Daniel Parejo,es ESP,MF,Valencia,29,1989,36,35,3061,34,9,7,16,4,5,6,5,1,8.1,3.4,7.8,11.2,49,292,48,0.26,0.21,0.47,0.12,0.32,0.24,0.23,0.47,0.1,0.33,Matches,7460ca0d
391,Thomas Partey,gh GHA,MF,Atlético Madrid,25,1993,32,22,2070,23,3,4,7,3,0,0,9,1,1.5,1.5,1.3,2.8,36,147,27,0.13,0.17,0.3,0.13,0.3,0.06,0.06,0.12,0.06,0.12,Matches,529f49ab
392,Gabriel Paulista,br BRA,DF,Valencia,27,1990,30,30,2623,29.1,0,1,1,0,0,0,6,0,1.1,1,0.2,1.2,6,56,0,0,0.03,0.03,0,0.03,0.04,0.01,0.04,0.03,0.04,Matches,b7ca5c51
393,Alfonso Pedraza,es ESP,DFFW,Villarreal,22,1996,34,22,2095,23.3,3,3,6,3,0,0,3,0,3.7,3.7,3.9,7.5,88,74,216,0.13,0.13,0.26,0.13,0.26,0.16,0.17,0.32,0.16,0.32,Matches,63f04c6c
394,Pedrosa,es ESP,DF,Espanyol,20,1998,12,8,763,8.5,1,0,1,1,0,0,1,0,0.5,0.5,1,1.5,21,19,37,0.12,0,0.12,0.12,0.12,0.06,0.12,0.17,0.06,0.17,Matches,112521d1
395,Rubén Peña,es ESP,DF,Eibar,27,1991,31,30,2674,29.7,1,2,3,1,0,0,4,0,0.8,0.8,4.4,5.2,114,211,150,0.03,0.07,0.1,0.03,0.1,0.03,0.15,0.17,0.03,0.17,Matches,1f079188
396,Carles Pérez,es ESP,FW,Barcelona,20,1998,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,1,1,0,0,0,0,0,0.36,0,0.36,0.36,0.36,Matches,a8f21b9f
397,Hernán Pérez,py PAR,FWMF,Espanyol,29,1989,19,10,795,8.8,1,2,3,1,0,0,1,0,1.2,1.2,2,3.2,39,28,86,0.11,0.23,0.34,0.11,0.34,0.14,0.23,0.37,0.14,0.37,Matches,e1cea3f7
398,Rubén Pérez,es ESP,MF,Leganés,29,1989,31,27,2474,27.5,0,0,0,0,0,0,7,1,0.3,0.3,1.2,1.6,10,140,10,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,3c7bc9bd
399,Pablo Piatti,ar ARG,FWMF,Espanyol,29,1989,20,6,743,8.3,1,0,1,1,0,0,0,0,1.4,1.4,1.4,2.8,25,28,64,0.12,0,0.12,0.12,0.12,0.17,0.17,0.34,0.17,0.34,Matches,48e89655
400,Cristiano Piccini,it ITA,DF,Valencia,25,1992,23,21,1868,20.8,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,66,75,71,0.05,0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches,32c0491f
401,Tomás Pina Isla,es ESP,MF,Alavés,30,1987,28,27,2340,26,2,0,2,2,0,0,13,0,1.4,1.4,1.2,2.7,12,132,14,0.08,0,0.08,0.08,0.08,0.05,0.05,0.1,0.05,0.1,Matches,e54bd0a2
402,Gerard Piqué,es ESP,DF,Barcelona,31,1987,35,35,3150,35,4,2,6,4,0,0,6,0,3.3,3.3,1.4,4.6,32,127,13,0.11,0.06,0.17,0.11,0.17,0.09,0.04,0.13,0.09,0.13,Matches,adfc9123
403,Carles Planas,es ESP,DF,Girona,27,1991,7,4,419,4.7,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.4,7,13,31,0,0.21,0.21,0,0.21,0.02,0.07,0.09,0.02,0.09,Matches,72b92c4e
404,Óscar Plano,es ESP,MFFW,Valladolid,27,1991,33,30,2693,29.9,3,4,7,3,0,0,8,0,4.2,4.2,3.8,7.9,70,96,131,0.1,0.13,0.23,0.1,0.23,0.14,0.13,0.27,0.14,0.27,Matches,7c388b20
405,Stiven Plaza,ec ECU,FWMF,Valladolid,19,1999,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f4b7f2ec
406,Pere Pons,es ESP,MF,Girona,25,1993,34,32,2792,31,1,2,3,1,0,0,4,0,1.6,1.6,2,3.6,46,117,57,0.03,0.06,0.1,0.03,0.1,0.05,0.06,0.12,0.05,0.12,Matches,29b61deb
407,Pedro Porro,es ESP,DF,Girona,18,1999,32,25,2211,24.6,0,4,4,0,0,0,4,0,1.6,1.6,2.9,4.5,82,109,145,0,0.16,0.16,0,0.16,0.07,0.12,0.18,0.07,0.18,Matches,27d0a506
408,Francisco Portillo,es ESP,MF,Getafe,28,1990,32,19,1994,22.2,1,4,5,1,0,0,3,1,1.9,1.9,2.5,4.4,34,134,97,0.05,0.18,0.23,0.05,0.23,0.08,0.11,0.2,0.08,0.2,Matches,8e010ff4
409,Portu,es ESP,FWMF,Girona,26,1992,34,33,2821,31.3,9,2,11,8,1,1,3,0,7.9,7.1,4.2,11.4,98,85,269,0.29,0.06,0.35,0.26,0.32,0.25,0.14,0.39,0.23,0.36,Matches,1bda5842
410,Sergio Postigo,es ESP,DF,Levante,29,1988,21,17,1449,16.1,1,1,2,1,0,0,4,1,0.9,0.9,0.7,1.6,9,44,3,0.06,0.06,0.12,0.06,0.12,0.06,0.04,0.1,0.06,0.1,Matches,474ecac8
411,José Pozo,es ESP,MF,Rayo Vallecano,22,1996,29,16,1617,18,3,0,3,3,0,0,4,0,2.6,2.6,1.9,4.5,68,119,95,0.17,0,0.17,0.17,0.17,0.15,0.11,0.25,0.15,0.25,Matches,fc8b614b
412,Sanjin Prcić,ba BIH,MF,Levante,24,1993,10,6,532,5.9,0,0,0,0,0,0,3,0,0.2,0.2,0,0.2,5,37,3,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,51c30111
413,Quincy Promes,nl NED,FWDF,Sevilla,26,1992,33,15,1583,17.6,2,3,5,2,0,1,2,0,2.9,2,4.5,6.5,82,80,143,0.11,0.17,0.28,0.11,0.28,0.16,0.25,0.42,0.11,0.37,Matches,b182a240
414,Javi Puado,es ESP,FWMF,Espanyol,20,1998,15,2,359,4,0,0,0,0,0,0,0,0,0.9,0.9,0.5,1.4,15,5,35,0,0,0,0,0,0.21,0.13,0.34,0.21,0.34,Matches,2683eda7
415,Riqui Puig,es ESP,MF,Barcelona,18,1999,2,2,156,1.7,0,0,0,0,0,0,0,0,0,0,0.7,0.7,5,16,8,0,0,0,0,0,0,0.41,0.41,0,0.41,Matches,f090a37a
416,Jorge Pulido,es ESP,DF,Huesca,27,1991,32,32,2785,30.9,3,3,6,3,0,0,9,2,2.5,2.5,0.7,3.1,19,74,47,0.1,0.1,0.19,0.1,0.19,0.08,0.02,0.1,0.08,0.1,Matches,978cd030
417,Xavi Quintillà,es ESP,DF,Villarreal,21,1996,7,7,627,7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.5,12,24,18,0,0,0,0,0,0.02,0.05,0.07,0.02,0.07,Matches,84fb6aff
418,Dani Raba,es ESP,MFFW,Villarreal,22,1995,8,2,191,2.1,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,4,7,15,0,0.47,0.47,0,0.47,0.04,0.39,0.43,0.04,0.43,Matches,ea6a7ab4
419,Rafinha,br BRA,FWMF,Barcelona,25,1993,5,3,223,2.5,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,5,5,13,0,0,0,0,0,0.16,0.02,0.18,0.16,0.18,Matches,0c2ac3cb
420,Ivan Rakitić,hr CRO,MF,Barcelona,30,1988,34,29,2643,29.4,3,5,8,3,0,0,7,1,2.6,2.6,2,4.6,56,263,71,0.1,0.17,0.27,0.1,0.27,0.09,0.07,0.16,0.09,0.16,Matches,89f951b5
421,Jonás Ramalho,es ESP,DF,Girona,25,1993,22,18,1619,18,1,0,1,1,0,0,4,0,0.8,0.8,0.1,0.9,30,50,36,0.06,0,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05,Matches,be3a0121
422,Sandro Ramírez,es ESP,FWMF,Real Sociedad,23,1995,24,10,1055,11.7,0,0,0,0,0,0,4,0,2.5,2.5,1.2,3.8,30,40,89,0,0,0,0,0,0.22,0.11,0.32,0.22,0.32,Matches,833fb62e
423,Iván Ramis,es ESP,DF,Eibar,33,1984,21,20,1677,18.6,0,0,0,0,0,0,4,0,1.3,1.3,0.1,1.4,10,75,1,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches,d2be40f2
424,Chris Ramos,es ESP,FW,Valladolid,21,1997,1,1,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches,44e07fac
425,Sergio Ramos,es ESP,DF,Real Madrid,32,1986,28,28,2474,27.5,6,1,7,1,5,5,7,1,7.1,3.2,0.6,3.8,27,135,7,0.22,0.04,0.25,0.04,0.07,0.26,0.02,0.28,0.12,0.14,Matches,08511d65
426,Recio,es ESP,MF,Leganés,27,1991,18,15,1285,14.3,0,0,0,0,0,0,9,0,0.3,0.3,0.3,0.6,21,65,19,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,54073b28
427,Sergio Reguilón,es ESP,DF,Real Madrid,21,1996,14,13,1119,12.4,0,2,2,0,0,0,3,0,0.2,0.2,1.8,2,48,77,86,0,0.16,0.16,0,0.16,0.02,0.14,0.16,0.02,0.16,Matches,3353737a
428,Diego Reyes,mx MEX,DF,Leganés,25,1992,6,4,320,3.6,0,0,0,0,0,0,1,0,0,0,0.1,0.1,3,17,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,d4f46475
429,Mikel Rico,es ESP,MF,Athletic Club,33,1984,4,3,242,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,9,12,0,0,0,0,0,0.1,0.02,0.12,0.1,0.12,Matches,def69cd0
430,Asier Riesgo,es ESP,GK,Eibar,34,1983,14,14,1260,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,581c5276
431,Cristian Rivera,es ESP,MF,Huesca,21,1997,22,19,1692,18.8,2,0,2,2,0,0,2,0,1.7,1.7,0.6,2.3,25,72,36,0.11,0,0.11,0.11,0.11,0.09,0.03,0.12,0.09,0.12,Matches,8ef81d2d
432,Rober,es ESP,DF,Levante,23,1995,33,32,2854,31.7,1,0,1,1,0,0,6,0,0.9,0.9,0.7,1.6,19,86,5,0.03,0,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches,c00097d2
433,Sergi Roberto,es ESP,DFMF,Barcelona,26,1992,29,23,2088,23.2,0,7,7,0,0,0,3,0,0.5,0.5,3.6,4.1,66,104,222,0,0.3,0.3,0,0.3,0.02,0.15,0.18,0.02,0.18,Matches,335fa267
434,Patrick Roberts,eng ENG,MFFW,Girona,21,1997,19,6,601,6.7,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.2,30,26,52,0,0,0,0,0,0.12,0.05,0.17,0.12,0.17,Matches,59d93937
435,Joel Robles,es ESP,GK,Betis,28,1990,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cda0b317
436,Marc Roca,es ESP,MF,Espanyol,21,1996,35,35,3112,34.6,1,2,3,1,0,0,9,0,1.7,1.7,3.6,5.2,29,259,23,0.03,0.06,0.09,0.03,0.09,0.05,0.1,0.15,0.05,0.15,Matches,da27e268
437,Rubén Rochina,es ESP,MF,Levante,27,1991,27,23,1800,20,4,5,9,4,0,0,13,2,2.4,2.4,5.2,7.6,53,128,68,0.2,0.25,0.45,0.2,0.45,0.12,0.25,0.37,0.12,0.37,Matches,ecd8c01e
438,Rodri,es ESP,MF,Atlético Madrid,22,1996,34,32,2735,30.4,3,1,4,3,0,0,5,0,2.7,2.7,1.4,4.1,26,152,13,0.1,0.03,0.13,0.1,0.13,0.09,0.04,0.13,0.09,0.13,Matches,6434f10d
439,Rodrigo,es ESP,FW,Valencia,27,1991,33,29,2528,28.1,8,6,14,8,0,1,5,1,13.8,13,4.3,17.3,91,111,218,0.28,0.21,0.5,0.28,0.5,0.49,0.15,0.64,0.46,0.62,Matches,1fb1c435
440,Kévin Rodrigues,pt POR,DF,Real Sociedad,24,1994,7,5,484,5.4,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,10,18,30,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,Matches,f1bed920
441,Ángel Rodríguez,es ESP,FW,Getafe,31,1987,37,20,1819,20.2,8,3,11,8,0,0,4,0,8.1,8.1,3.8,12,42,37,140,0.4,0.15,0.54,0.4,0.54,0.4,0.19,0.59,0.4,0.59,Matches,8cfc2f69
442,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,20,1998,31,29,2504,27.8,4,3,7,4,0,0,6,0,4,4,4.7,8.6,58,114,131,0.14,0.11,0.25,0.14,0.25,0.14,0.17,0.31,0.14,0.31,Matches,19709006
443,Marko Rog,hr CRO,MF,Sevilla,23,1995,10,4,357,4,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,10,21,4,0,0,0,0,0,0.02,0.03,0.04,0.02,0.04,Matches,b6b2b820
444,Diego Rolán,uy URU,MFFW,Leganés,25,1993,6,2,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,9,4,22,0,0,0,0,0,0.03,0.11,0.13,0.03,0.13,Matches,d1491e00
445,Diego Rolán,uy URU,MFFW,Alavés,25,1993,9,3,298,3.3,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.2,16,9,18,0,0,0,0,0,0.28,0.07,0.35,0.28,0.35,Matches,d1491e00
446,Facundo Roncaglia,ar ARG,DF,Valencia,31,1987,7,7,601,6.7,0,0,0,0,0,0,5,1,0.4,0.4,0,0.4,3,11,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,51e3954c
447,Facundo Roncaglia,ar ARG,DF,Celta Vigo,31,1987,12,12,1070,11.9,0,0,0,0,0,0,3,0,0,0,0.1,0.1,5,26,13,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,51e3954c
448,Roberto Rosales,ve VEN,DF,Espanyol,29,1988,21,20,1749,19.4,3,1,4,3,0,0,2,0,1.1,1.1,1.2,2.2,23,100,97,0.15,0.05,0.21,0.15,0.21,0.05,0.06,0.12,0.05,0.12,Matches,81069528
449,Waldo Rubio,es ESP,MF,Valladolid,22,1995,8,5,492,5.5,1,0,1,1,0,0,1,0,1,1,0.3,1.2,20,15,39,0.18,0,0.18,0.18,0.18,0.18,0.05,0.23,0.18,0.23,Matches,ccaa5728
450,Abel Ruiz,es ESP,FW,Barcelona,18,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,4,2,3,0,0,0,0,0,1.47,0.32,1.8,1.47,1.8,Matches,6cbf8d0d
451,Víctor Ruiz,es ESP,DF,Villarreal,29,1989,22,22,1975,21.9,0,0,0,0,0,0,10,0,0.5,0.5,0.4,0.9,21,101,8,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches,b3dc6eca
452,Gerónimo Rulli,ar ARG,GK,Real Sociedad,26,1992,27,27,2430,27,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,625c144a
453,Samuel Sáiz,es ESP,MF,Getafe,27,1991,10,2,305,3.4,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,13,13,25,0.3,0,0.3,0.3,0.3,0.09,0.04,0.13,0.09,0.13,Matches,13e0eb29
454,Mikel San José,es ESP,MF,Athletic Club,29,1989,33,16,1733,19.3,0,0,0,0,0,0,7,0,1,1,1.7,2.7,11,98,33,0,0,0,0,0,0.05,0.09,0.14,0.05,0.14,Matches,003a5c72
455,Antonio Sanabria,py PAR,FW,Betis,22,1996,15,8,811,9,2,0,2,1,1,1,2,0,3.3,2.5,0,2.5,12,9,27,0.22,0,0.22,0.11,0.11,0.37,0,0.37,0.28,0.28,Matches,0a447501
456,Javi Sánchez,es ESP,DF,Real Madrid,21,1997,1,0,46,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,60359288
